
> land-property-asset-management-frontend@1.0.0 lint
> eslint src --ext .ts,.tsx --format=compact

D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 106, col 14, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 110, col 14, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 114, col 14, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 124, col 25, Warning - Unexpected nullable boolean value in conditional. Please handle the nullish case explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 125, col 16, Warning - Unexpected nullable boolean value in conditional. Please handle the nullish case explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 176, col 22, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 186, col 22, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 198, col 26, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 208, col 26, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 218, col 26, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 227, col 48, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 241, col 45, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 254, col 20, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 272, col 14, Warning - Unexpected nullable enum value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 276, col 25, Warning - Unexpected nullable boolean value in conditional. Please handle the nullish case explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 277, col 16, Warning - Unexpected nullable boolean value in conditional. Please handle the nullish case explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 282, col 14, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 288, col 9, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 288, col 49, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 288, col 87, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 298, col 16, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 302, col 16, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 306, col 16, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 334, col 16, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 338, col 16, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 342, col 16, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 346, col 16, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 350, col 16, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 354, col 16, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetDetailInfo.tsx: line 362, col 8, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 121, col 20, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 183, col 28, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 184, col 45, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 190, col 27, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 204, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 204, col 17, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 204, col 24, Warning - Unsafe member access .format on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 205, col 32, Warning - Unsafe member access .includeHeaders on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 206, col 9, Warning - Unsafe assignment of an `any` value. (@typescript-eslint/no-unsafe-assignment)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 206, col 25, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 206, col 32, Warning - Unsafe member access .selectedFields on an `any` value. (@typescript-eslint/no-unsafe-member-access)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 216, col 25, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 217, col 10, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 240, col 10, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 287, col 14, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 305, col 52, Warning - Unexpected nullable boolean value in array predicate return type. Please handle the nullish case explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 332, col 24, Warning - Unexpected nullable boolean value in conditional. Please handle the nullish case explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 341, col 29, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 345, col 16, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 431, col 29, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 487, col 49, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 487, col 70, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetExport.tsx: line 525, col 29, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 109, col 17, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 122, col 47, Warning - Unexpected object value in conditional. The condition is always true. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 122, col 80, Warning - Unexpected object value in conditional. The condition is always true. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 131, col 21, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 132, col 21, Warning - Unexpected any value in conditional. An explicit comparison or type conversion is required. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 209, col 18, Warning - Unexpected nullable number value in conditional. Please handle the nullish/zero/NaN cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 239, col 32, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 249, col 32, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 249, col 54, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 253, col 43, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 259, col 26, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 336, col 18, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 340, col 18, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 340, col 48, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 345, col 19, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
D:\ccode\zcgl\frontend\src\components\Asset\AssetHistory.tsx: line 350, col 17, Warning - Unexpected nullable string value in conditional. Please handle the nullish/empty cases explicitly. (@typescript-eslint/strict-boolean-expressions)
